keyword,title,creator,description,date,subject,publisher,id,url,item_url
jordanes,"A debate between Rev. A. Campbell and Rev. N. L. Rice, on the action, subject, design and administrator of Christian baptism; also, on the character of spiritual influence in conversion and sanctification, and on the expediency and tendency of ecclesiastic creeds, as terms of union and communion: held in Lexington, Ky., from the fifteenth of November to the second of December, 1843, a period of eighteen days.",,Also available in digital form. LAC knj 2020-02-18 update (2 cards),1844,doctrines | disciples of christ | creeds | controversial literature | subscription | baptism | conversion,,http://www.loc.gov/item/35036262/,https://www.loc.gov/item/35036262/,https://www.loc.gov/item/35036262/
jordanes,"[Vol. 21, JORD-LEGARE] The New imperial encyclopedia and dictionary; a library of universal knowledge and an unabridged dictionary of the English language under one alphabet;",,,1906,encyclopedias and dictionaries,,http://www.loc.gov/item/06019928/resource/gdcmassbookdig.newimperialencyc21unse,https://www.loc.gov/item/06019928/resource/gdcmassbookdig.newimperialencyc21unse,https://www.loc.gov/item/06019928/resource/gdcmassbookdig.newimperialencyc21unse
jordanes,"The histories of Caius Cornelius Tacitus: with notes for colleges,",,Also available in digital form.,1849,"flavians, 69-96 | rome | history",,http://www.loc.gov/item/37012476/,https://www.loc.gov/item/37012476/,https://www.loc.gov/item/37012476/
jordanes,The Canterbury tales.,,Also available in digital form.,1870,poetry | christian pilgrims and pilgrimages,,http://www.loc.gov/item/39017598/,https://www.loc.gov/item/39017598/,https://www.loc.gov/item/39017598/
jordanes,"English lyrical poetry from its origins to the present time,",,Also available in digital form.,1912,english poetry | history and criticism,,http://www.loc.gov/item/12013906/,https://www.loc.gov/item/12013906/,https://www.loc.gov/item/12013906/
jordanes,"Paroissien romain, contenant l'office des dimanches & fêtes en latin et en français.",,Also available in digital form.,1830,catholic church | prayers and devotions,,http://www.loc.gov/item/40021095/,https://www.loc.gov/item/40021095/,https://www.loc.gov/item/40021095/
jordanes,Aids to faith;,,Also available in digital form.,1861,,,http://www.loc.gov/item/tmp80006950/,https://www.loc.gov/item/tmp80006950/,https://www.loc.gov/item/tmp80006950/
jordanes,Aids to faith;,,Also available in digital form.,1862,,,http://www.loc.gov/item/15024968/,https://www.loc.gov/item/15024968/,https://www.loc.gov/item/15024968/
jordanes,"The relation of animal diseases to the public health, and their prevention.",,Includes index. Also available in digital form.,1884,zoonoses | public health | veterinary hygiene,,http://www.loc.gov/item/agr07001077/,https://www.loc.gov/item/agr07001077/,https://www.loc.gov/item/agr07001077/
jordanes,[Vol. 1 - 1865 Reprint] Collections of the Maine historical society,,,1831,history | maine,,http://www.loc.gov/item/04011128/resource/gdcmassbookdig.collectionsofmai13lcmain,https://www.loc.gov/item/04011128/resource/gdcmassbookdig.collectionsofmai13lcmain,https://www.loc.gov/item/04011128/resource/gdcmassbookdig.collectionsofmai13lcmain
jordanes,American fruits year book and directory of nurserymen for the year,,Annual PREMARC/SERLOC merged record Also available in digital form.,,nurseries (horticulture),,http://www.loc.gov/item/12001776/,https://www.loc.gov/item/12001776/,https://www.loc.gov/item/12001776/
jordanes,Alabama - White Pages - Dothan - April 1987,,,1987,directory,,http://www.loc.gov/item/usteledirec00209/,https://www.loc.gov/item/usteledirec00209/,https://www.loc.gov/item/usteledirec00209/
jordanes,Alabama - White Pages - Dothan - February 1982 thru February 1984,,,1982,directory,,http://www.loc.gov/item/usteledirec00217/,https://www.loc.gov/item/usteledirec00217/,https://www.loc.gov/item/usteledirec00217/
jordanes,Iowa - White and Yellow Pages - Davenport - 1/1937 to 1/1938,,,1937,directory,,http://www.loc.gov/item/usteledirec05549/,https://www.loc.gov/item/usteledirec05549/,https://www.loc.gov/item/usteledirec05549/
jordanes,"Itinéraire de Paris à Jérusalem,",,Also available in digital form.,1859,palestine | description and travel | middle east,,http://www.loc.gov/item/27007456/,https://www.loc.gov/item/27007456/,https://www.loc.gov/item/27007456/
jordanes,"Early European history,",,"""The first twelve chapters of the present work are condensed from the author's Ancient history. The remaining chapters are taken, with some modifications ... from the author's Medieval and modern history.""--Pref. ""Suggestions for further reading"": p. xxi-xxxi. Also available in digital form.",1925,"europe | history, ancient | history",,http://www.loc.gov/item/25007871/,https://www.loc.gov/item/25007871/,https://www.loc.gov/item/25007871/
jordanes,The New Testament of Our Lord and Saviour Jesus Christ:,,Also available in digital form.,1836,,,http://www.loc.gov/item/32016694/,https://www.loc.gov/item/32016694/,https://www.loc.gov/item/32016694/
jordanes,Alabama - White Pages - Dothan - January 1973 thru January 1975,,,1973,directory,,http://www.loc.gov/item/usteledirec00203/,https://www.loc.gov/item/usteledirec00203/,https://www.loc.gov/item/usteledirec00203/
jordanes,[Volume 15] The united editors perpetual encyclopedia; a library of universal knowledge combined with an unabridged dictionary of the English language,,,1911,encyclopedias and dictionaries,,http://www.loc.gov/item/11026669/resource/gdcmassbookdig.unitededitorsper15unse,https://www.loc.gov/item/11026669/resource/gdcmassbookdig.unitededitorsper15unse,https://www.loc.gov/item/11026669/resource/gdcmassbookdig.unitededitorsper15unse
jordanes,"Early European history,",,"""The first twelve chapters of the present work are based upon the author's Ancient history, published four years ago."" ""Suggestions for further study"": p. xxiv-xxxv. Also available in digital form.",1917,"europe | history, ancient | history",,http://www.loc.gov/item/17012510/,https://www.loc.gov/item/17012510/,https://www.loc.gov/item/17012510/
jordanes,Alabama - White Pages - Gadsden - August 1962 thru August 1966,,,1962,directory,,http://www.loc.gov/item/usteledirec00521/,https://www.loc.gov/item/usteledirec00521/,https://www.loc.gov/item/usteledirec00521/
jordanes,California - White Pages and Yellow Pages - Ontario - December 1934 thru May 1943,,,1934,directory,,http://www.loc.gov/item/usteledirec02873/,https://www.loc.gov/item/usteledirec02873/,https://www.loc.gov/item/usteledirec02873/
jordanes,Alaska - White Pages - Anchorage - February 1984,,,1984,directory,,http://www.loc.gov/item/usteledirec00731/,https://www.loc.gov/item/usteledirec00731/,https://www.loc.gov/item/usteledirec00731/
jordanes,Alabama - White Pages - Dothan - February 1976 thru February 1981,,,1976,directory,,http://www.loc.gov/item/usteledirec00221/,https://www.loc.gov/item/usteledirec00221/,https://www.loc.gov/item/usteledirec00221/
jordanes,"[Vol. 7, IND-LIN] Encyclopædia americana. A popular dictionary of arts, sciences, literature, history, politics, and biography.",,,1858,,,http://www.loc.gov/item/unk82011083/resource/gdcmassbookdig.encyclopdiaameri07unse,https://www.loc.gov/item/unk82011083/resource/gdcmassbookdig.encyclopdiaameri07unse,https://www.loc.gov/item/unk82011083/resource/gdcmassbookdig.encyclopdiaameri07unse
jordanes,"The student's Chaucer, being a complete edition of his works",,Also available in digital form.,1895,,,http://www.loc.gov/item/04013896/,https://www.loc.gov/item/04013896/,https://www.loc.gov/item/04013896/
jordanes,"Early European history,",,Also available in digital form.,1920,"europe | history, ancient | history",,http://www.loc.gov/item/20018665/,https://www.loc.gov/item/20018665/,https://www.loc.gov/item/20018665/
jordanes,"Historical causes and effects, from the fall of the Roman empire, 476, to the reformation, 1517 ...",,"A continuation of the author's Historical sketches, published in 1833 as ""Part first"" of a contemplated general history.  The third part was never completed.  cf. Mass. Hist. Soc. Proceedings. 1835-1855. Also available in digital form.",1838,middle ages,,http://www.loc.gov/item/03002278/,https://www.loc.gov/item/03002278/,https://www.loc.gov/item/03002278/
jordanes,Notes on Scripture.,,Also available in digital form.,1861,,,http://www.loc.gov/item/unk82073712/,https://www.loc.gov/item/unk82073712/,https://www.loc.gov/item/unk82073712/
jordanes,"The acknowledged doctrines of the church of Rome,",,Also available in digital form.,1850,,,http://www.loc.gov/item/unk80002134/,https://www.loc.gov/item/unk80002134/,https://www.loc.gov/item/unk80002134/
jordanes,The New Testament of Our Lord and Saviour Jesus Christ.,,Also available in digital form.,1837,,,http://www.loc.gov/item/32016695/,https://www.loc.gov/item/32016695/,https://www.loc.gov/item/32016695/
jordanes,"The Telegraph-herald's abridged history of the state of Iowa and directory of Fayette County, including the city of Oelwein, with a complete classified business directory;",,Also available in digital form.,1906,"directories | pictorial works | oelwein, iowa | history | mississippi river | iowa | fayette county (iowa)",,http://www.loc.gov/item/07036545/,https://www.loc.gov/item/07036545/,https://www.loc.gov/item/07036545/
jordanes,"Encyclopædia of chronology, historical and biographical.",,Also available in digital form.,1872,biography | dictionaries | history,,http://www.loc.gov/item/08022453/,https://www.loc.gov/item/08022453/,https://www.loc.gov/item/08022453/
jordanes,Maryland - White and Yellow Pages - Washington County 1946 to 2/1950,,,1946,directory,,http://www.loc.gov/item/usteledirec05320/,https://www.loc.gov/item/usteledirec05320/,https://www.loc.gov/item/usteledirec05320/
jordanes,"New Haven town records, 1649-",,Also available in digital form.,1917,colonial period | new haven (conn.) | sources | history,,http://www.loc.gov/item/17016435/,https://www.loc.gov/item/17016435/,https://www.loc.gov/item/17016435/
jordanes,"A history of Germany, from the earliest times",,Also available in digital form.,1874,germany | history,,http://www.loc.gov/item/04028071/,https://www.loc.gov/item/04028071/,https://www.loc.gov/item/04028071/
jordanes,"[Vol. 12, IMAGI-JOU] The new international encyclopaedia ...",,,1917,,,http://www.loc.gov/item/tmp82071300/resource/gdcmassbookdig.newinternational12unse,https://www.loc.gov/item/tmp82071300/resource/gdcmassbookdig.newinternational12unse,https://www.loc.gov/item/tmp82071300/resource/gdcmassbookdig.newinternational12unse
jordanes,A guide to the western Alps.,,"Map on front lining-paper. ""Works relating to the Alps"": p. cxxv-cxxxiii. Also available in digital form.",1863,guidebooks | alps,,http://www.loc.gov/item/04012168/,https://www.loc.gov/item/04012168/,https://www.loc.gov/item/04012168/
jordanes,[Vol. 10 (RALE-SODI)] Universal cyclopædia and atlas.,,,1901,encyclopedias and dictionaries,,http://www.loc.gov/item/02001144/resource/gdcmassbookdig.universalcyclopa10unse,https://www.loc.gov/item/02001144/resource/gdcmassbookdig.universalcyclopa10unse,https://www.loc.gov/item/02001144/resource/gdcmassbookdig.universalcyclopa10unse
jordanes,Florida - White Pages - Clearwater - 4/1984 thru 4/1984,,,1984,directory,,http://www.loc.gov/item/usteledirec06839/,https://www.loc.gov/item/usteledirec06839/,https://www.loc.gov/item/usteledirec06839/
